id,name,population,scrips_per_head,spend_per_head,drift
09L-H81638,SMALLFIELD SURGERY,4473.0,0.0013413816230717639,0.11292197630225799,-0.9180642257887359
09Y-H81641,THE PRACTICE COLLEGE ROAD,2486.0,0.01005631536604988,0.33774738535800486,-0.46708782987136804
09Y-H81642,UPPER HALLIFORD MEDICAL CENTRE,2474.0,0.00444624090541633,0.10992724333063866,-0.75739539108755
09Y-H81643,MAYBURY SURGERY,1500.0,0.016,0.5537133333333334,-0.15951676235200868
99H-H81644,FOUNTAIN PRACTICE,6902.0,0.01303969863807592,0.4819385685308607,-0.31270508006073106
99H-H81656,SHADBOLT PARK HOUSE SURG,5867.0,0.016703596386568945,0.78923981591955,-0.12310737910787237
09Y-H81658,NEW OTTERSHAW SURGERY,4126.0,0.018662142510906445,1.0330683470673774,-0.021757432173012122
09Y-H81663,ASHLEY MEDICAL PRACTICE,2443.0,0.054441260744985676,2.9000204666393756,1.829723975050229
09Y-H81664,DR R J POOL,1990.0,0.053266331658291456,2.294437185929648,1.7689242833253467
09L-H81667,SOUTH PARK SURGERY,3267.0,0.008264462809917356,0.48075604530149996,-0.5598117944604352
99H-H81672,LANTERN SURGERY,2908.0,0.009284731774415406,0.2884662998624484,-0.5070153838340886
09G-H82002,THE LYONS PRACTICE,5420.0,0.01900369003690037,0.7470166051660516,-0.004083187382414666
09X-H82003,MEADOWS SURGERY,7646.0,0.023934083180748102,1.6519094951608677,0.2510525366567595
09X-H82004,COWFOLD SURGERY,3609.0,0.006372956497644777,0.21003602105846494,-0.6576925959353684
09X-H82005,CUCKFIELD MEDICAL CENTRE,5674.0,0.026436376454000706,1.6281811772999646,0.3805400617694982
09G-H82006,THE PETWORTH SURGERY,5029.0,0.026048916285543847,1.0111453569298063,0.3604899506056583
09G-H82007,WESTCOURT MEDICAL CENTRE,9860.0,0.02515212981744422,1.171391480730223,0.3140834555916374
09X-H82008,SHIP STREET SURGERY,9066.0,0.01654533421575116,0.902822634017207,-0.13129705736709849
09G-H82009,ST.LAWRENCE SURGERY,9778.0,0.01922683575373287,0.7183820822254039,0.007464054869725464
09X-H82010,JUDGES CLOSE SURGERY,6618.0,0.023118766999093383,0.771536718041704,0.20886192867514256
09G-H82011,STRAND MEDICAL GROUP,11596.0,0.028026905829596414,1.3162780269058294,0.46284604670998
09H-H82012,LEACROFT MEDICAL PRACTICE,8083.0,0.024495855499195845,0.9930496102932077,0.2801228730438646
09G-H82013,LANGLEY HOUSE SURGERY,8429.0,0.005931901767706727,0.17875785976984218,-0.680516093895985
09G-H82014,COPPICE SURGERY,7209.0,0.018310445276737412,0.9946164516576493,-0.039956899409059846
09G-H82015,PHOENIX MEDICAL GROUP,4596.0,0.014360313315926894,0.715559181897302,-0.24436651715511257
09G-H82016,BERSTED GREEN SURGERY,8464.0,0.0050803402646502835,0.30712665406427214,-0.7245823081526108
09X-H82017,PARK SURGERY,18016.0,0.016818383658969805,0.7357437833037294,-0.1171674199605943
09G-H82020,BOGNOR MEDICAL CENTRE,6756.0,0.016133806986382476,0.87104351687389,-0.15259257976531326
09G-H82021,ARUNDEL SURGERY,5504.0,0.0049055232558139535,0.3377925145348839,-0.7336286585799546
09G-H82022,STEYNING HEALTH CENTRE,9166.0,0.01789221034257037,0.8247687104516693,-0.0615995290399922
09G-H82023,ADUR MEDICAL GROUP,6237.0,0.022767356100689435,0.8327112393779056,0.19067727861099404
09G-H82024,SEAL MEDICAL GROUP,4750.0,0.0050526315789473685,0.13353684210526318,-0.7260161645171502
09H-H82025,WOODLANDS&CLERKLANDS PARTNERSHIP,12065.0,0.02295897223373394,0.9523953584749273,0.20059294241620199
09H-H82026,SAXONBROOK MEDICAL CENTRE,11449.0,0.015809240981745132,0.65796663464058,-0.16938807257403202
09X-H82027,RUDGWICK MEDICAL CENTRE,2725.0,0.028623853211009173,1.5327669724770643,0.4937366061291777
09X-H82028,THE COURTYARD SURGERY,6152.0,0.01788036410923277,0.8414580624187257,-0.062212542491768684
09G-H82029,THE MANOR PRACTICE,7845.0,0.025748884639898023,0.9454174633524535,0.34496405055810697
09G-H82030,PULBOROUGH MEDICAL GROUP,10473.0,0.019287692160794425,1.0051074190776284,0.010613224322357727
09G-H82031,LOXWOOD SURGERY,4437.0,0.022537750732476897,0.9284043272481406,0.17879576528070615
09G-H82032,RIVERBANK MEDICAL CENTRE,10019.0,0.01766643377582593,0.7719353228865153,-0.07328291130724626
09H-H82033,GOSSOPS GREEN MEDICAL CTR,5326.0,0.030041306796845663,1.4712692452121652,0.5670863444488456
09G-H82034,LIME TREE SURGERY,10898.0,0.01046063497889521,0.3938878693338228,-0.44616528390862814
09X-H82035,LINDFIELD MEDICAL CENTRE,8938.0,0.021257552025061535,1.0590120832400982,0.11254862948424267
09X-H82036,ORCHARD SURGERY,8791.0,0.0187691957683995,0.8524775338414289,-0.01621768928347715
09G-H82037,SELSEY MEDICAL PRACTICE,5474.0,0.0047497259773474606,0.2136499817318232,-0.741690784719831
09G-H82038,FLANSHAM PARK HEALTH CENTRE,9985.0,0.01472208312468703,0.6987781672508764,-0.22564581894695734
09G-H82039,PARK SURGERY,5782.0,0.02525077827741266,0.9812953995157385,0.31918827087209917
09X-H82040,CRAWLEY DOWN HEALTH CENTRE,6376.0,0.0092534504391468,0.48065401505646177,-0.5086341160304504
09G-H82041,VICTORIA ROAD SURGERY,8819.0,0.015648032656763806,0.5352114752239483,-0.17773020706823076
09G-H82042,CATHEDRAL MEDICAL GROUP,10282.0,0.015269402839914414,0.5625851001750631,-0.19732336924541571
09G-H82043,GROVE HOUSE SURGERY,10231.0,0.007917114651549213,0.5236829244453132,-0.5777862077157986
09X-H82044,DOLPHINS PRACTICE,9573.0,0.03154705943800271,1.441996239423378,0.6450053418020042
09G-H82045,WORTHING MEDICAL GROUP,12180.0,0.01297208538587849,0.6699523809523804,-0.31620389963773793
09G-H82046,BROADWATER MEDICAL CENTRE,8904.0,0.009209344115004492,0.3712129380053909,-0.5109165098713546
09H-H82047,BRIDGE MEDICAL CENTRE,8764.0,0.014148790506617983,0.6001563213144683,-0.2553123025173144
09G-H82048,AVISFORD MEDICAL GROUP,8609.0,0.023463816935764898,1.0748437681496108,0.22671741460778258
09G-H82049,PARKLANDS SURGERY,8273.0,0.014867641726096942,0.7268040614045687,-0.2181135191734214
09H-H82050,IFIELD MEDICAL PRACTICE,8045.0,0.02635177128651336,1.22436047234307,0.3761619523501155
09G-H82051,LAVANT ROAD SURGERY,9164.0,0.013312963771278918,0.6633817110432126,-0.2985642812278011
09H-H82052,POUND HILL MEDICAL GROUP,12010.0,0.008576186511240633,0.32484096586178196,-0.5436808592759809
09H-H82053,FURNACE GREEN SURGERY,5824.0,0.014938186813186814,0.5996771978021977,-0.21446298434851802
09G-H82055,BILLINGSHURST SURGERY,9531.0,0.06788374777043332,2.063750918056867,2.5253396308533373
09X-H82056,NEWTONS PRACTICE,10087.0,0.009814612868047983,0.45821849905819373,-0.47959533992799314
09X-H82057,MID SUSSEX HEALTH CARE,14870.0,0.032414256893073305,0.9281217215870883,0.6898806781350612
09G-H82058,MAYWOOD HEALTH CARE CENTRE,8803.0,0.022492332159491084,1.2591468817448601,0.17644546578825668
09G-H82059,WILLOW GREEN SURGERY,7205.0,0.027758501040943788,1.2544177654406656,0.44895675875858815
09G-H82060,HENFIELD MEDICAL CENTRE,7768.0,0.01840885684860968,0.8059642121524199,-0.03486434250519609
09G-H82061,SELDEN MEDICAL CENTRE,7132.0,0.019770050476724622,0.7945148625911385,0.035574081315016305
09X-H82063,MOATFIELD SURGERY,10791.0,0.009915670466129182,0.5650328977851913,-0.47436585767295636
09H-H82064,SOUTHGATE MEDICAL GROUP,4764.0,0.03295549958018472,1.0800818639798488,0.717888656571708
09G-H82065,BALL TREE SURGERY,6639.0,0.03148064467540292,1.4146754029221265,0.6415685411152413
09G-H82066,FITZALAN MEDICAL GROUP,12009.0,0.04704804729785994,2.0539928387043047,1.4471433550519393
09G-H82067,TANGMERE MEDICAL CENTRE,3107.0,0.027679433537174124,1.8864724814934015,0.44486520982249256
09G-H82068,MILL STREAM MEDICAL CENTRE,3955.0,0.010366624525916562,0.5360859671302148,-0.4510300937297045
09G-H82069,ARUN MEDICAL GROUP,5373.0,0.05695142378559464,2.21820212171971,1.9596187412761819
09G-H82070,GLEBE SURGERY,6328.0,0.0028445006321112516,0.09686788874841973,-0.8402815124229922
09X-H82072,SILVERDALE PRACTICE,8904.0,0.016621743036837375,0.7030446990116801,-0.12734308872361672
09G-H82076,CORNERWAYS SURGERY,3275.0,0.008854961832061069,0.527908396946565,-0.5292549217804026
09G-H82077,THE CROFT SURGERY,8496.0,0.027306967984934087,1.141527777777778,0.42559103318426794
09G-H82078,SOUTHBOURNE SURGERY,7299.0,0.013837511987943554,0.5957459926017262,-0.27142020059415284
09G-H82083,NORTHBOURNE MEDICAL CENTRE,7908.0,0.014921598381385938,1.2563302984319675,-0.21532139491228253
09X-H82084,BROW MEDICAL CENTRE,5080.0,0.026968503937007875,0.9289960629921259,0.4080763508030792
09G-H82086,HIGHDOWN SURGERY,2130.0,4.6948356807511736E-4,0.027333333333333334,-0.9631828066117476
09G-H82087,BARN SURGERY,3505.0,0.014835948644793153,0.5125392296718971,-0.21975355821484444
09H-H82088,BEWBUSH MEDICAL CENTRE,5045.0,0.04777006937561942,1.8825470763131815,1.4845062225164336
09X-H82089,RIVERSIDE SURGERY,6001.0,0.008831861356440594,0.4296967172137977,-0.5304503146022577
09G-H82091,NEW POND ROW SURGERY,4668.0,0.03577549271636675,2.010601970865466,0.8638163685398884
09X-H82092,VILLAGE SURGERY,5711.0,0.04237436526002451,2.2288968656977755,1.2052917996359254
09G-H82094,KINGFISHER FAMILY PRACTICE,4429.0,0.024384736960939263,1.26516820952811,0.2743727618691312
09G-H82095,WITTERINGS HC,8319.0,0.01694915254237288,0.9968397643947591,-0.11040045173404012
09G-H82096,ORCHARD SURGERY,5290.0,0.0275992438563327,1.132226843100189,0.44071559098175644
09H-H82098,COACHMANS MEDICAL PRACTICE,7089.0,0.08506136267456622,2.982403724079559,3.414238971730606
09G-H82099,WEST MEADS SURGERY,5768.0,0.023578363384188627,0.8025624133148406,0.23264491170629928
09X-H82100,NORTHLANDS WOOD SURGERY,4395.0,0.027986348122866895,2.2929283276450514,0.4607472850960676
09G-H82101,HEENE ROAD SURGERY,4898.0,0.015108207431604737,0.8171171906900776,-0.20566483533361168
09X-H82615,OUSE VALLEY PRACTICE,5001.0,0.046590681863627276,1.5737372525494897,1.4234758182432263
09X-H82621,PARK VIEW HEALTH PARTNERSHIP,3621.0,0.013532173432753383,0.5193068213200773,-0.2872207201638201
09G-H82625,OLD SHOREHAM ROAD SURGERY,1617.0,0.05380333951762523,2.011731601731602,1.796713119835639
09X-H82640,HOLBROOK SURGERY,10694.0,0.020104731625210398,0.9860043014774639,0.05289300795025458
09G-H82641,THE LAWNS SURGERY,1148.0,0.018292682926829267,0.8846428571428571,-0.040876057348849436
09G-H82642,HEALTH CENTRAL SURGERY,130.0,0.023076923076923078,0.8306153846153846,0.20669660857427366
09G-H82643,THE MAYFLOWER SURGERY,4289.0,0.05898810911634414,2.27272091396596,2.065012200041057
07V-H83001,PORTLAND MEDICAL CENTRE,9714.0,0.013382746551369158,0.6196448424953673,-0.29495319391603037
07V-H83002,HEATHFIELD SURGERY,2776.0,0.011527377521613832,0.18259726224783862,-0.39096397986261744
07V-H83004,THE FARLEY ROAD MEDICAL PRACTICE,9461.0,0.009089948208434626,0.3820632068491703,-0.517094954506754
07V-H83005,UPPER NORWOOD GROUP PRACTICE,8056.0,0.02135054617676266,0.5469054121151934,0.11736084821273934
07V-H83006,PARKWAY HEALTH CENTRE (02),3367.0,0.02376002376002376,0.8856133056133059,0.242045389551714
07V-H83007,VIOLET LANE MEDICAL PRACTICE,7825.0,0.013035143769968052,0.5022888178913738,-0.31294078328737013
07V-H83008,THE ADDISCOMBE SURGERY,2475.0,0.01898989898989899,1.1118303030303034,-0.004796840160052761
07V-H83009,NORBURY HEALTH CENTRE (02),8720.0,0.00871559633027523,0.32806536697247696,-0.5364667438738561
07V-H83010,SOUTH NORWOOD HILL MEDICAL CENTRE,5069.0,0.015190372854606431,0.6446439139869796,-0.2014129766933568
07V-H83011,NORTH CROYDON MEDICAL CENTRE,3829.0,0.0018281535648994515,0.06977017498041264,-0.8928749745065875
07V-H83012,ST.JAMES'S MEDICAL CENTRE,7017.0,0.02493943280604247,1.0368718825708987,0.30307690815785543
07V-H83013,OLD COULSDON MEDICAL PRACTICE,9326.0,0.018979197941239544,0.7033315462148829,-0.005350593120121092
07V-H83014,QUEENHILL MEDICAL PRACTICE,6136.0,0.008148631029986962,0.5384778357235982,-0.5658058043044907
07V-H83015,PARKSIDE GROUP PRACTICE,9810.0,0.011926605504587157,0.39685830784913345,-0.37030491322820547
07V-H83016,KESTON HOUSE MEDICAL PRACTICE,7482.0,0.0029403902699812884,0.1517548783747661,-0.83531945940368
07V-H83017,BRIGSTOCK MEDICAL PRACTICE,8703.0,0.013558543031138688,0.4559381822360105,-0.2858561582758798
07V-H83018,SELSDON PARK MEDICAL PRACTICE,8340.0,0.009712230215827337,0.6097925659472421,-0.48489339047715885
07V-H83019,FRIENDS ROAD MEDICAL PRACTICE,6998.0,0.007859388396684767,0.5354172620748786,-0.580773399487572
07V-H83020,EVERSLEY MEDICAL CENTRE,8200.0,0.008048780487804878,0.2159682926829268,-0.5709728243842421
07V-H83021,CAVENDISH HOUSE,5245.0,9.532888465204957E-4,0.005241182078169686,-0.9381470728662222
07V-H83022,THORNTON HEATH HEALTH CENTRE,5781.0,0.005535374502681197,0.5257221933921468,-0.701035405016195
07V-H83023,MORLAND ROAD SURGERY,5874.0,0.008171603677221655,0.3803711270003406,-0.5646170262873393
07V-H83024,WOODCOTE MEDICAL,12222.0,0.011863852070037637,0.4118131238749794,-0.37355224918958113
07V-H83025,WOODSIDE GROUP PRACTICE,7937.0,0.008819453193901977,0.3880849187350385,-0.5310924065087086
07V-H83027,PARKWAY HEALTH CENTRE (01),5106.0,0.036231884057971016,1.6510849980415192,0.8874334984498456
07V-H83028,PARKWAY HEALTH CENTRE (03),2421.0,4.130524576621231E-4,0.024783147459727387,-0.9661029778422142
07V-H83029,HARTLAND WAY SURGERY,3266.0,0.003980404164115126,0.3593386405388855,-0.7815012972107236
07V-H83030,SPRING PARK MEDICAL PRACTICE,2535.0,0.013412228796844181,0.658260355029586,-0.29342756019350325
07V-H83031,THE HALING PARK PARTNERSHIP,2779.0,0.012594458438287154,0.656189276718244,-0.3357451657963285
07V-H83033,ASHBURTON PARK MEDICAL CENTRE,1895.0,0.002638522427440633,0.012163588390501318,-0.8509403781263295
07V-H83034,THE WHITEHORSE PRACTICE,6133.0,0.008804826349258112,0.4434192075656286,-0.5318493097595737
07V-H83035,SOUTH WAY SURGERY,3211.0,0.04204297726564933,2.407000934288383,1.1881432856298357
07V-H83037,AUCKLAND SURGERY,4447.0,0.011243534967393748,0.4468608050371036,-0.40565213422905677
07V-H83039,STOVELL HOUSE SURGERY,5873.0,0.0023837902264600714,0.0724110335433339,-0.8641221432791482
07V-H83040,MITCHLEY AVENUE SURGERY,2809.0,0.00355998576005696,0.1252189391242435,-0.8032569160405568
07V-H83041,SOUTH NORWOOD MEDICAL CENTRE,3217.0,0.003108486167236556,0.12414672054709357,-0.8266209099770987
07V-H83042,LEANDER ROAD PRIMARY CARE CENTRE,5099.0,0.008433026083545793,0.2153363404589135,-0.5510890594555665
07V-H83043,SHIRLEY MEDICAL CENTRE,3650.0,0.00821917808219178,0.5041397260273972,-0.56215516778972
07V-H83044,EAST CROYDON MEDICAL CENTRE,10320.0,0.005426356589147287,0.21547771317829462,-0.7066768140258238
07V-H83046,FIELDWAY MEDICAL CENTRE,3093.0,0.02004526349822179,1.0546071774975752,0.04981567857837186
07V-H83049,HEADLEY DRIVE SURGERY,1878.0,0.01437699680511182,0.7472151224707135,-0.24350318760541784
07V-H83050,THE MOORINGS MEDICAL PRACTICE,4505.0,0.0028856825749167593,0.10374028856825748,-0.8381504481268044
07V-H83051,THORNTON ROAD SURGERY,3553.0,0.010413734871939206,0.2575147762454264,-0.4485922491417488
07V-H83052,BRAMLEY AVENUE SURGERY,1763.0,0.01588201928530913,0.7254849688031763,-0.16562197428685713
07V-H83053,PARCHMORE MEDICAL CENTRE,9930.0,0.007351460221550856,0.26645417925478354,-0.6070574338316472
07V-H83608,BRIGSTOCK FAMILY PRACTICE,3507.0,0.00142571998859424,0.057305389221556896,-0.9136999227151142
07V-H83609,MERSHAM MEDICAL CENTRE,2588.0,0.008500772797527048,0.17443972179289027,-0.5475833335593567
07V-H83611,SELHURST MEDICAL PRACTICE,1765.0,0.0028328611898017,0.30093484419263455,-0.840883824947454
07V-H83616,PURLEY MEDICAL PRACTICE,3349.0,0.002388772767990445,0.09722006569125113,-0.8638643090043107
07V-H83620,COULSDON MEDICAL PRACTICE,2746.0,0.0029133284777858705,0.21373634377276035,-0.8367198406195657
07V-H83622,SOUTH NORWOOD MEDICAL PRACTICE,1793.0,0.006692693809258227,0.204021193530396,-0.6411469761195067
07V-H83623,SOUTH CROYDON MEDICAL CENTRE,1922.0,0.007804370447450572,0.2918938605619147,-0.5836204431012305
07V-H83624,FAIRVIEW MEDICAL CENTRE,5013.0,0.007380809894274885,0.14459804508278473,-0.6055386604230598
07V-H83625,BROUGHTON CORNER MEDICAL CENTRE,3766.0,5.310674455655868E-4,0.024607010090281465,-0.9599959923528731
07V-H83626,WOODSIDE HEALTH CENTRE (02),1772.0,0.013544018058690745,0.6335496613995486,-0.2866077898910542
07V-H83627,BIRDHURST MEDICAL PRACTICE,5188.0,0.006360832690824981,0.36196800308404026,-0.6583199731324465
07V-H83631,GREENSIDE MEDICAL PRACTICE,5464.0,0.002562225475841874,0.11593704245973646,-0.8548885577988615
07V-H83634,VALLEY PARK SURGERY,880.0,0.0022727272727272726,0.07954545454545454,-0.8698693780914278
07V-H83635,WOODSIDE HEALTH CENTRE (04),2034.0,0.006391347099311701,0.37648475909537854,-0.6567409275115915
08P-H84002,BROCKBANK (PARK ROAD),9665.0,0.013450594930160372,0.5177309881013964,-0.2914422071158437
08P-H84005,BATES (PAGODA AVENUE),5725.0,0.014847161572052401,0.5446497816593886,-0.2191733167956674
08P-H84006,JEZIERSKI (SHEEN LANE),6468.0,0.006029684601113173,0.36322201607915894,-0.6754560726620017
08P-H84007,JACKSON (ACORN),6060.0,0.014356435643564357,0.46064686468646865,-0.24456717716678666
08J-H84010,CANBURY MEDICAL CENTRE,8121.0,0.009974141115626155,0.5192057628370891,-0.47134014530901114
08P-H84012,THOMAS (YORK),9208.0,0.012054735013032145,0.49706016507384865,-0.3636745261669449
08P-H84014,GRIFFITHS (PARADISE ROAD),2969.0,0.006736274840013472,0.6510138093634219,-0.6388917649199722
08J-H84015,BRUNSWICK SURGERY,5186.0,0.007520246818357115,0.3108330119552642,-0.5983231424013565
08J-H84016,THE GROVES MEDICAL CENTRE,8752.0,0.007541133455210238,0.3974805758683729,-0.5972423102930866
08P-H84017,HUDSON (SEYMOUR HOUSE),10623.0,0.009225265932410806,0.4540845335592581,-0.5100925949636664
08P-H84018,BHATIA (BROAD LANE),3767.0,0.009556676400318556,0.3302574993363419,-0.4929429180075165
08J-H84020,FAIRHILL MEDICAL PRACTICE,15814.0,0.008220564057164538,0.307976476539775,-0.5620834469922383
08P-H84023,FLOOD (ESSEX HOUSE),6870.0,0.018777292576419215,0.9960960698689958,-0.015798699374103647
08J-H84025,HOOK SURGERY,4432.0,0.0782942238267148,2.7727211191335743,3.064056173067864
08J-H84027,CHURCHILL MEDICAL CENTRE,12469.0,0.013473414066885877,0.5734365225759885,-0.290261372890144
08J-H84030,CENTRAL SURGERY,10060.0,0.0268389662027833,0.9937683896620272,0.40137309151978623
08P-H84031,JUBILEE SURGERY,3985.0,0.013048933500627352,0.46811543287327484,-0.3122271986271984
08P-H84032,O'FLYNN (HAMPTON WICK),6642.0,0.006172839506172839,0.2711472448057814,-0.6680481582652091
08J-H84033,ST ALBANS MEDICAL CENTRE,5029.0,0.027241996420759595,1.2265877908132834,0.4222289144679742
08J-H84034,THE ORCHARD PRACTICE,6157.0,0.01689134318661686,0.6517411076823131,-0.1133919437726527
08P-H84036,LAWRENCE (KEW GARDENS),2570.0,3.891050583657588E-4,0.013957198443579765,-0.967342196882172
08P-H84039,ROBERTSON (CROSS DEEP),7602.0,0.016574585635359115,0.5242817679558013,-0.12978336831571677
08P-H84040,LEWIS (HAMPTON),10161.0,0.012400354295837024,0.4786162779254009,-0.34578957797161575
08J-H84042,HOLMWOOD CORNER SURGERY,8361.0,0.011362277239564645,0.5830068173663436,-0.39950751356687253
08P-H84043,CROWLEY (NORTH ROAD),3902.0,0.01973347001537673,0.7444003075345977,0.0336811323717201
08P-H84044,STENT (THE GREEN & FIR ROAD),5726.0,0.009954593084177437,0.36014146000698577,-0.4723517078785057
08P-H84048,JOHAL (TWICKENHAM PARK),4899.0,0.015921616656460504,0.7764217187181056,-0.163572907678171
08J-H84049,MAYPOLE SURGERY,1767.0,0.028296547821165818,1.2958177702320315,0.47679935687070607
08J-H84050,CHESSINGTON PARK SURGERY,4879.0,0.019676163148186102,0.9092109038737445,0.030715642881020515
08J-H84051,ROSELAWN,4201.0,7.141156867412521E-4,0.046653177814806,-0.9505236958880919
08J-H84053,BERRYLANDS SURGERY,3342.0,0.005984440454817474,0.2800418910831837,-0.6777973460020581
08P-H84055,JOHNSON (SHEEN LANE),7913.0,0.013522052318968785,0.6503589030708964,-0.28774446291985945
08P-H84057,SARAJLIC (STAINES ROAD),1585.0,0.008832807570977918,0.33943217665615144,-0.5304013503261781
08J-H84058,KINGSDOWNE SURGERY,3356.0,0.0014898688915375446,0.08587604290822405,-0.9103803746950581
08P-H84059,CHILDS (THAMESIDE),3030.0,0.022442244224422443,0.6547095709570958,0.17385353828744243
08P-H84060,SMITH (RICHMOND LOCK),4631.0,0.010364931980133881,0.30257395810840004,-0.45111767881290876
08J-H84061,KINGSTON HEALTH CENTRE,4787.0,0.0027156883225402132,0.15733026947984124,-0.8469472327638893
08J-H84062,LANGLEY MEDICAL PRACTICE,5604.0,0.027123483226266953,0.9606923625981441,0.41609614801246225
08J-H84607,NEW MALDEN HEALTH CENTRE,3118.0,0.012508017960230917,0.8316998075689546,-0.3402182480256209
08P-H84608,SAYER (RICHMOND GREEN),1790.0,0.0016759776536312849,0.028296089385474864,-0.9007497037969227
08P-H84615,SAYER (DEANHILL),2057.0,0.002916869227029655,0.05871657754010695,-0.8365366155509762
08J-H84618,SUNRAY SURGERY,2548.0,0.011773940345368918,0.4747645211930928,-0.37820495989716213
08J-H84619,CLAREMONT MEDICAL CENTRE,7205.0,0.015961138098542677,0.9136127689104788,-0.16152777021214768
08P-H84623,PENNYCOOK (HAMPTON HILL),6137.0,0.021997718755092065,0.7456395633045462,0.1508504380959332
08P-H84625,KUDRA (WOODLAWN),3783.0,0.029870473169442243,0.9390906687813902,0.5582461242176867
08J-H84629,VILLAGE SURGERY,3725.0,0.004832214765100671,0.18600805369127524,-0.737422192748663
08P-H84630,CRANE PARK SURGERY,1750.0,0.025142857142857144,0.6840800000000004,0.3136036174782194
08P-H84632,PALACCI (CASTELNAU),3086.0,0.02462734931950745,1.244387556707712,0.28692735497320965
08P-H84633,COOPER (QUEENS MEDICAL CENTRE),2637.0,0.015547971179370497,0.4972279105043612,-0.18290814252658816
08J-H84635,MANOR DRIVE MEDICAL CENTRE,5472.0,0.028326023391812866,1.149493786549708,0.4783246451872952
08J-H84637,GRAY'S MEDICAL CENTRE,2600.0,0.015,0.6161884615384615,-0.21126430389593992
08P-H84639,FITZMAURICE (KEW),2073.0,0.00482392667631452,0.28430294259527256,-0.7378510809674442
08X-H85001,WANDSWORTH MEDICAL CENTRE,10715.0,0.010452636490900606,0.6560681287914134,-0.4465791859984175
08X-H85002,THE FALCON ROAD MEDICAL CENTRE,9094.0,0.0100065977567627,0.29297009016934233,-0.4696605939234213
08X-H85003,QUEENSTOWN ROAD MEDICAL PRACTICE,7502.0,0.027459344174886696,1.1754478805651822,0.4334761264041465
08X-H85005,TRINITY MEDICAL CENTRE,9925.0,0.006851385390428211,0.34880100755667504,-0.6329350769302406
08X-H85006,MAYFIELD SURGERY,4402.0,0.05815538391640163,2.883200817810086,2.0219207181623537
08X-H85007,DR KOONER & PARTNERS,10301.0,0.008834093777303174,0.560797980778565,-0.5303347923109277
08X-H85008,THE ROEHAMPTON SURGERY,5833.0,0.020572604148808505,0.9750660037716435,0.07710426080241155
08X-H85009,BEDFORD HILL FAMILY PRACTICE,10358.0,0.005696080324386947,0.29927592199266273,-0.6927192738311252
08X-H85011,THE GREYSWOOD PRACTICE,5913.0,0.02147809910366988,1.078719769998309,0.12396139859692058
08X-H85012,PUTNEYMEAD GROUP MEDICAL PRACTICE,18727.0,0.01110695786831847,0.4887237678218615,-0.41271966333740434
08R-H85016,CANNON HILL LANE MEDICAL PRACTICE,6742.0,0.0071195490952239695,0.2270854345891428,-0.6190582644757476
08T-H85018,THE SURGERY - 48 MULGRAVE ROAD,7228.0,0.006087437742114001,0.22769092418373,-0.6724674895987689
08T-H85019,DR JM LONGLEY & PARTNERS,4084.0,0.004897159647404506,0.11910871694417238,-0.7340614547535796
08R-H85020,THE CHURCH LANE PRACTICE,11869.0,0.012048192771084338,0.564003707136237,-0.36401307110392955
08T-H85021,THE CHESSER SURGERY,5305.0,0.013949104618284637,0.7203317624882187,-0.26564555631958103
08T-H85022,PARK ROAD MEDICAL CENTRE,3330.0,0.02042042042042042,1.0622012012012012,0.06922912699533872
08T-H85023,BISHOPSFORD ROAD SURGERY,3225.0,0.03658914728682171,1.3187906976744181,0.9059209922269158
08R-H85024,THE MITCHAM MEDICAL CENTRE.,8902.0,0.014491125589755112,0.7258660975061781,-0.23759730358073075
08T-H85025,THE WRYTHE GREEN SURGERY,9873.0,0.018636685911070597,0.9739724501164791,-0.023074748630584885
08R-H85026,FRANCIS GROVE SURGERY,9074.0,0.0033061494379545957,0.20387370509147015,-0.8163923216639075
08R-H85027,WIMBLEDON VILLAGE PRACTICE,8515.0,0.005871990604815032,0.9128162066940692,-0.6836163492866683
08R-H85028,PRINCES ROAD SURGERY,8674.0,0.005303204980401199,0.14792137422181226,-0.7130496070156139
08R-H85029,WIDE WAY SURGERY,5155.0,0.007371483996120271,0.3722211445198837,-0.6060212527252501
08T-H85030,THE OLD COURT HOUSE SURGERY,7683.0,0.03084732526356892,1.398042431341924,0.6087958185407831
08T-H85031,BENHILL & BELMONT PRACTICE,8944.0,0.02101967799642218,0.8085230322003576,0.10023923330500543
08T-H85032,CARSHALTON FIELDS SURGERY,2625.0,0.01561904761904762,0.4312114285714286,-0.17923011151160154
08R-H85033,TAMWORTH HOUSE MEDICAL CENTRE.,7442.0,0.009943563558183283,0.6190634238108036,-0.4729224587330981
08R-H85034,PEPYS ROAD SURGERY,6256.0,0.007033248081841432,0.3402333759590794,-0.6235241297510439
08R-H85035,ROWANS SURGERY,7430.0,0.007671601615074024,0.4130067294751008,-0.5904909037703752
08R-H85037,MORDEN HALL MEDICAL CENTRE,11262.0,0.009767359261232463,0.3917323743562422,-0.4820405979097799
08R-H85038,CRICKET GREEN MEDICAL PRACTICE,6683.0,0.025138410893311387,0.8368995959898249,0.31337353499513565
08X-H85039,WATERFALL HOUSE,5077.0,0.0011818002757533978,0.04350206815048257,-0.9263221681887296
08X-H85041,EARLSFIELD SURGERY,9716.0,0.008336764100452861,0.579345409633594,-0.5560703804247692
08X-H85045,BRIDGE LANE GROUP PRACTICE,11557.0,0.019814830838452886,0.8980306307865359,0.03789135494390187
